,pv_net_cf
6449,-697.7011450152486
6450,190.70554850704298
6451,389.9625551299859
6452,5665.142276192626
6453,1959.1495083259877
6454,1116.2783999082205
6455,12779.747379258111
6456,596.6086638900109
6457,48.78876783495582
6458,-98.50433553482844
6459,58.22732451720765
6460,682.5568288167856
6461,479.7431836745758
6462,-672.7831691038509
6463,-4.101004623200879
6464,358.65021748809124
6465,519.391233031174
6466,1144.5280584231828
6467,5199.917081458716
6468,5956.782496302982
6469,-572.9799445970996
6470,1251.9017061048594
6471,1678.181481959714
6472,518.5403588591007
6473,222.76520275633368
6474,43.88295578970917
6475,-238.30227091057515
6476,2329.9758166400743
6477,-327.1013489414835
6478,613.0786528282132
6479,8666.119171643475
6480,-446.7430792535724
6481,776.2089135331402
6482,647.0032777896724
6483,561.7250569205928
6484,89.51701627305067
6485,4046.0718446449027
6486,1171.5250718491532
6487,217.0522379169838
6488,-539.7573757815402
6489,134.31547996675363
6490,981.1239136685672
6491,1405.2210572136883
6492,-759.2427048527405
6493,-13.567637783361874
6494,1218.8727987547586
6495,679.3936055015804
6496,-319.24055403847194
6497,2475.6703706818143
6498,1503.4601467295483
6499,1330.2004594817656
6500,2275.5662323121323
6501,1154.564076562793
6502,66.73758577168144
6503,1656.8280006869054
6504,10149.076480954966
6505,-379.321258910673
6506,1462.2948647774883
6507,-335.04877455558915
6508,280.2491964396468
6509,1041.4512032259345
6510,175.9278216983039
6511,392.823647281899
6512,113.93088275258822
6513,-424.2190403731554
6514,9310.842373996898
6515,1546.0127206196205
6516,-26.17608281915909
6517,-299.8717609552936
6518,1172.981950323322
6519,11400.743573656788
6520,4254.354115088601
6521,134.34534735359443
6522,56.25876023690978
6523,4602.28622448762
6524,193.36380815238283
6525,3103.879975739397
6526,115.59020322157562
6527,1108.74543700392
6528,2551.9943209877483
6529,2322.7181420241996
6530,-257.1193251733996
6531,441.7780678528195
6532,1743.1019115430354
6533,-1068.3320983638096
6534,933.9802447504953
6535,748.6624044051031
6536,4356.840561167201
6537,2806.9148948165575
6538,7393.232596827713
6539,2269.1653827935907
6540,4770.0055125622885
6541,461.0464814600598
6542,-501.82109698823115
6543,-119.64320752051617
6544,-651.7454162570962
6545,1437.8865748147477
6546,511.3315782326396
6547,-518.2244515681497
6548,1517.6163466631067
6549,1943.082194838248
6550,3729.221721368276
6551,612.6785016383997
6552,7744.397701156906
6553,9751.70205589887
6554,6262.372941887316
6555,-302.98604564419134
6556,-339.35352767731166
6557,209.12014308951302
6558,4217.650401833554
6559,-26.960480230933683
6560,113.47901442708076
6561,-133.5736802902087
6562,16520.486581109828
6563,-482.7404234396158
6564,1924.3074046474799
6565,421.37195797478694
6566,-359.47966927164043
6567,808.8281225977865
6568,5883.955523209821
6569,15271.245440539373
6570,2460.71796819921
6571,5590.452911495391
6572,-110.4487215277669
6573,1323.8497845930103
6574,9381.972583744839
6575,9501.091238038633
6576,-551.4250903894954
6577,1029.0530705257931
6578,-981.7996910133203
6579,-130.8909776364468
6580,111.36920931347197
6581,3647.256017800075
6582,1115.7801693582069
6583,576.5736116235521
6584,-667.5819632254032
6585,687.8925074186716
6586,13492.774405199712
6587,-99.46851421323703
6588,102.32459637753868
6589,-459.9690072094105
6590,589.1580147040862
6591,2432.7319100832988
6592,-463.0741619715534
6593,1739.6128092211588
6594,-747.0693008901408
6595,-425.04455929639204
6596,316.90852795345074
6597,282.0566357799825
6598,-48.21143027788378
6599,545.2662081901951
6600,2221.0263830125614
6601,-96.16834286653557
6602,1588.1168386415438
6603,-667.391030243774
6604,-90.86142743532412
6605,630.5800563406773
6606,-465.52407591424117
6607,1658.2803232243073
6608,-94.057806392722
6609,-556.304357970983
6610,5347.107491267254
6611,1161.8493582656301
6612,4666.124539245265
6613,-588.5109595227538
6614,1903.2233622171918
6615,-28.051781128673895
6616,426.58257136550515
6617,-225.17524952047825
6618,26.378927082970677
6619,-251.4283733258763
6620,142.80534522896573
6621,3132.933913621705
6622,616.5757710082083
6623,2945.0613005811524
6624,346.36115712562116
6625,-478.7986862144928
6626,-894.2094855836181
6627,-287.6555583165679
6628,1588.8297869050439
6629,330.16617037945366
6630,783.5137068409837
6631,9419.590443058527
6632,3752.8277608424896
6633,4396.565710368022
6634,3901.4663029486082
6635,-149.37235274805136
6636,1425.573450796403
6637,154.11068247597416
6638,-834.9018237728617
6639,-152.78533973085223
6640,10131.396636451762
6641,158.38064702802887
6642,2979.9014413010377
6643,-659.4159064968849
6644,915.4156320566879
6645,535.3166131935375
6646,497.23351730709624
6647,277.1938691877234
6648,6850.818068331138
6649,790.3067237882024
6650,2542.3046911364545
6651,-345.8428477554978
6652,832.1086753390334
6653,1737.6854789511212
6654,3774.371132481654
6655,-390.2041672336713
6656,6235.247586400123
6657,113.21922020870818
6658,297.31263068275786
6659,1671.4950872718034
6660,51.497666440280796
6661,-12.367692631185037
6662,-385.80177309248944
6663,3160.220332409853
6664,-393.765853133811
6665,6062.721271926623
6666,-481.3237426250262
6667,-132.06652926674695
6668,-245.1512302138819
6669,1768.8669522986543
6670,1509.3593331176512
6671,1812.3732632386195
6672,714.6493596114112
6673,223.59854400379356
6674,282.9694270582272
6675,566.1149254486
6676,-369.1296172717234
6677,13326.791698462002
6678,-773.473953177884
6679,-411.9423738287635
6680,2671.87420961152
6681,216.5608986731254
6682,323.26752795503893
6683,-5.639182397849595
6684,-962.2375695100818
6685,1351.5821762679145
6686,-381.8892247332476
6687,-170.49505313220493
6688,442.84945778447377
6689,1467.997593128141
6690,9157.060121576666
6691,169.6577745216308
6692,-538.6933927143333
6693,4620.71966887742
6694,1616.4238806986325
6695,33.25390078370049
6696,223.9071092226377
6697,-396.97629677367104
6698,5758.000875114552
6699,-545.1578999752397
6700,1912.9234234545597
6701,1529.8947931842317
6702,-718.0824588107747
6703,312.13797492183096
6704,6296.253100372333
6705,122.94523881745721
6706,22.49908743930081
6707,2356.5652361227612
6708,-117.36575461798691
6709,264.1688754136886
6710,187.65055213311456
6711,-825.4253902761671
6712,-668.5149649382021
6713,-52.61287535302483
6714,3164.5186071623693
6715,889.5661223776148
6716,-232.52336000641668
6717,1167.4066401310838
6718,3869.984851952242
6719,-696.3827986826445
6720,11033.750752785902
6721,192.61447286598724
6722,-551.4250903894954
6723,282.5502932099399
6724,-115.54002031817367
6725,1657.6300332042174
6726,-413.8267019972027
6727,3.183148548475401
6728,-102.89609626469206
6729,751.4797540775704
6730,1703.5983483942211
6731,5319.826893463758
6732,465.061267354321
6733,1644.9400950968616
6734,360.4026810057903
6735,-139.48502585111504
6736,2647.3007162796703
6737,-645.4161516913653
6738,3792.540710813486
6739,12365.149156344949
6740,70.72455448591063
6741,1995.906603299887
6742,1457.57910136449
6743,1883.2223246918059
6744,734.5809809792752
6745,286.61016498484287
6746,2605.698653447643
6747,-300.0817146329956
6748,113.99858512904945
6749,-156.95041913919
6750,548.1805550013519
6751,-217.7723631532969
6752,5990.522793486342
6753,-679.1004850075204
6754,904.6103104749131
6755,1201.1793495737231
6756,163.07474640007183
6757,-391.0821903773822
6758,409.6646198774464
6759,853.152031211434
6760,-16.41054202308686
6761,412.7890220088808
6762,-96.75903624434068
6763,128.78859302163414
6764,1385.6169010795734
6765,452.12164564308273
6766,4479.41748510419
6767,1744.7648928181404
6768,59.683033991039
6769,-329.0764792075504
6770,421.069742445172
6771,-33.396769335523516
6772,-34.86535058478137
6773,1317.2858095320923
6774,163.84645406458333
6775,282.23677742585966
6776,4790.960846108245
6777,627.4727928872488
6778,4770.8071606567355
6779,163.35037523602062
6780,-612.8735482779459
6781,1688.7038916875426
6782,-306.3796305359287
6783,973.7570780433487
6784,3968.5615988831714
6785,2075.1731750380304
6786,-787.9589092153147
6787,5834.462856315466
6788,591.6372135974265
6789,1251.5556964311945
6790,1536.9102620658023
6791,95.8116627147744
6792,268.5334956577468
6793,1285.56774275241
6794,1604.7344395800308
6795,4805.746543043166
6796,-164.17917535407128
6797,1281.772639768361
6798,-621.5813622711232
6799,5201.761932723921
6800,8583.377804753065
6801,2667.718919959913
6802,-500.8431020899792
6803,1824.719830004938
6804,-205.10453468020887
6805,-479.04139550025786
6806,257.4203315226156
6807,1142.7485811612219
6808,7246.810775191956
6809,1703.3996176423925
6810,1246.886941085171
6811,10062.72499883611
6812,-310.15451021084215
6813,267.86378866039934
6814,-214.31084643411248
6815,-20.651841745929687
6816,4354.992975327763
6817,959.313205519689
6818,-469.3568916470008
6819,350.8846121869825
6820,-735.0193704145074
6821,-85.66300733149029
6822,2985.2921325188786
6823,346.9075787727575
6824,1878.1831188766655
6825,824.2787901629334
6826,-167.06079842342393
6827,1918.525120861433
6828,646.6741008115113
6829,-829.4746313976274
6830,553.4711446958711
6831,-796.0597512042302
6832,-793.6111113590769
6833,630.5764834237128
6834,3406.3766719022688
6835,2346.2882597743237
6836,756.1208619124806
6837,296.2889035623198
6838,2142.794945714203
6839,273.61432686202306
6840,-169.04713295406617
6841,-108.77814569061854
6842,4523.756196371003
6843,3918.8832554406963
6844,2572.8819383418613
6845,-670.5440049494684
6846,1617.5864837220142
6847,490.9235026656437
6848,2978.441980847495
6849,106.24410449179004
6850,1577.480249781707
6851,-98.39234138216204
6852,476.5138052592208
6853,172.90884800609768
6854,-693.5457388859194
6855,3374.8380243673573
6856,9266.986328271087
6857,2251.325505729191
6858,4606.118782120641
6859,3079.3977633270797
6860,-354.0803154313309
6861,-480.4875899436687
6862,4438.046573900509
6863,726.992840261611
6864,1566.1765923976873
6865,-135.01455955423484
6866,225.7399050598878
6867,-680.1007413088894
6868,-234.58973491575608
6869,308.0083104783553
6870,-482.38136351025634
6871,2380.2302842005793
6872,4852.805956255279
6873,-119.09243460467599
6874,576.0170922733636
6875,4073.32542130113
6876,-463.7908610758733
6877,-633.1912547046958
6878,954.3222714629412
6879,66.6638615022876
6880,-419.7658178093633
6881,1176.0704590141759
6882,9.767012942268366
6883,571.8519806859331
6884,-236.9180168597892
6885,2238.140041114136
6886,1361.4811654072055
6887,1004.4219983680553
6888,-249.53381791548975
6889,2458.1828329675054
6890,90.72566551368959
6891,-772.5784853251288
6892,2947.161423043214
6893,1649.3280330397406
6894,-594.2804139973133
6895,357.36599290968593
6896,367.46961083468875
6897,11755.230224490368
6898,-500.2690752089767
6899,1077.399828791742
6900,2582.331583097176
6901,-47.127567937180004
6902,-491.6094881333538
6903,7071.071238203638
6904,10013.191587755093
6905,2079.249335236543
6906,-370.81934455048446
6907,-609.0407116997259
6908,1239.3391450325942
6909,2836.7333921135714
6910,-402.53813633968105
6911,1750.5949704095274
6912,-223.91068338446348
6913,2286.4459395480003
6914,374.8924216345025
6915,94.98642035296609
6916,-594.3487486182626
6917,659.7177354462912
6918,-338.3344606362471
6919,5112.429627523056
6920,-701.7971464421403
6921,6611.572681464688
6922,-590.7724574493933
6923,-579.9901011793598
6924,639.5182613470254
6925,367.8198261793841
6926,15268.519305667001
6927,-593.8639602503583
6928,3332.045386561729
6929,-332.6368067168376
6930,10890.749698078635
6931,-355.7541899703028
6932,-18.03273235208212
6933,956.1423811088584
6934,-82.4211705949823
6935,1077.9114112122784
6936,4494.901710066777
6937,1116.206315617963
6938,6.236218807475666
6939,-218.15979640267108
6940,1130.3177394635804
6941,-891.6925937243951
6942,-376.6511531982885
6943,2113.842201158503
6944,32.99094045297511
6945,-499.9483718906828
6946,13179.251514695126
6947,183.7897649595061
6948,9376.912705531624
6949,2595.099677723783
6950,3200.208306759685
6951,145.32261853376576
6952,1031.347863937253
6953,-412.72721193082657
6954,-251.45596151573898
6955,1200.0240909650888
6956,1164.6180078927832
6957,-228.48227569948887
6958,19544.138498270626
6959,841.8546128745998
6960,-203.00068207982878
6961,13561.82645011046
6962,3123.0524164489148
6963,-110.29574907148054
6964,-828.9767426456511
6965,-784.2527113234019
6966,9637.304224344218
6967,-3.585337791115819
6968,-230.16715860321705
6969,817.8533128006452
6970,-341.4811245904626
6971,-592.1265991169042
6972,4121.494014751597
6973,125.93300686937096
6974,1434.026988601452
6975,2297.1886549059386
6976,-250.53534467727155
6977,-870.4014917139885
6978,7681.099039145056
6979,349.6880124411889
6980,-325.9945326814909
6981,908.3277921225076
6982,-117.09442835664959
6983,331.07404175508645
6984,-414.61134295303737
6985,-181.62413459142175
6986,-596.8449870909285
6987,2464.7210098000683
6988,517.1657148786488
6989,2016.0811521540024
6990,1532.4448422358591
6991,1184.7534284196863
6992,894.5242300357505
6993,286.0787950050342
6994,-686.8011196849791
6995,3880.997330994136
6996,1724.9609289449104
6997,3353.5978186694565
6998,1111.4791881869542
6999,4026.650630048403
7000,494.37542644914856
7001,8287.09641342737
7002,1067.9694819325825
7003,-58.286426350331624
7004,2013.7889234471204
7005,99.61716061510833
7006,759.5589969646592
7007,3197.2679342704478
7008,-240.3315484214337
7009,352.0036504046652
7010,-776.2232100153439
7011,-393.2404559875579
7012,2913.417244539748
7013,2875.336162074672
7014,2862.423882126253
7015,-239.04295891985737
7016,513.9800880256803
7017,-879.5814085205634
7018,1959.5297318075325
7019,583.525384229868
7020,1544.7722320755504
7021,1035.1871174056967
7022,3224.036738751566
7023,-75.33105565504911
7024,10.89748227721185
7025,-617.643951495519
7026,207.06007365254118
7027,810.5500903258959
7028,1538.2906556141015
7029,-594.2804139973133
7030,-805.4214739208542
7031,-745.2531987682065
7032,-124.08560170958947
7033,-552.9084660922965
7034,921.6455693405069
7035,3538.4783555906856
7036,461.9031368457844
7037,-427.14644919245046
7038,2194.548916975582
7039,3808.892177931359
7040,-40.40187728905153
7041,-649.3660336023777
7042,-737.3833179640023
7043,230.91338199647674
7044,710.0109099811698
7045,2564.5867645622893
7046,8281.48569888636
7047,115.40699333755634
7048,945.6539464907202
7049,424.47416046713283
7050,1432.8631085189922
7051,273.4730617136738
7052,1630.7666462410373
7053,-880.8494607565074
7054,462.8177482031683
7055,1386.1391154269406
7056,5852.393459849609
7057,-336.87762965695845
7058,-254.99290425360653
7059,-679.6137076645028
7060,-553.8042610948224
7061,635.9518928671985
7062,-558.8074267591827
7063,2192.723034296512
7064,505.2034879616276
7065,3172.00253322408
7066,1162.6751736123297
7067,4865.07061297296
7068,-583.6535274778494
7069,9284.212468091113
7070,392.48336305558485
7071,640.1789853074423
7072,-110.07607533283755
7073,10350.298193394276
7074,-424.6203933508442
7075,3498.301686763044
7076,1057.5135376071491
7077,-344.4750754698923
7078,155.95198849549377
7079,-712.1926967869284
7080,1123.8572983143254
7081,2271.9027193748607
7082,-394.7139193643661
7083,1157.3869600299918
7084,4127.178709390909
7085,-674.2214242911991
7086,-257.2386867385773
7087,3673.870020163732
7088,4222.53985322282
7089,-510.9176941950856
7090,3180.646773827014
7091,747.3335224166934
7092,249.76084687111785
7093,-19.21567764980739
7094,364.45223501847124
7095,-533.9837898416906
7096,11436.786504190663
7097,-869.7687083010959
7098,-11.346930736715649
7099,5228.788843274055
7100,5014.75227770737
7101,-235.87419856129281
7102,-318.3303280608522
7103,-719.3905536545597
7104,1455.5653548989465
7105,-140.6209611676246
7106,186.02146086653528
7107,-610.1747164573585
7108,1603.905191693063
7109,19544.138498270626
7110,4413.631047642366
7111,-279.10793693909807
7112,412.82944093788205
7113,-329.48636450159654
7114,1828.764204880414
7115,546.1801588390066
7116,1711.19520372433
7117,-150.37089505834228
7118,517.4686986617119
7119,1.0452551674291044
7120,-168.84436857047848
7121,1685.0416459735393
7122,2906.8454174714725
7123,355.0643178873521
7124,-127.29757981116842
7125,369.7890454581843
7126,-147.42049383584316
7127,-140.8065778408823
7128,7555.53411547721
7129,904.6103104749131
7130,1448.6142257939687
7131,5593.628204665786
7132,-161.95902704330848
